Time[s], Channel 0, Channel 1, Channel 2, Channel 3, button 5 (dpi)
0.01162204, 1, 1, 0, 0, 0
0.01162216, 0, 1, 0, 0, 0
0.01162228, 1, 1, 0, 0, 0
0.01162242, 0, 1, 0, 0, 0
0.01162254, 1, 1, 0, 0, 0
0.01162266, 0, 1, 0, 0, 0
0.01162268, 0, 1, 1, 0, 0
0.01162278, 1, 1, 1, 0, 0
0.01162292, 0, 1, 1, 0, 0
0.01162294, 0, 1, 0, 0, 0
0.01162304, 1, 1, 0, 0, 0
0.01162316, 0, 1, 0, 0, 0
0.01162328, 1, 1, 0, 0, 0
0.01162342, 0, 1, 0, 0, 0
0.01162344, 0, 1, 1, 0, 0
0.01162354, 1, 1, 1, 0, 0
0.01162366, 0, 1, 1, 0, 0
0.01162368, 0, 1, 0, 0, 0
0.01162378, 1, 1, 0, 0, 0
0.01162392, 0, 0, 0, 0, 0
0.01162394, 0, 0, 1, 0, 0
0.01162404, 1, 0, 1, 0, 0
0.01162416, 0, 0, 1, 0, 0
0.01162418, 0, 1, 1, 0, 0
0.01162428, 1, 1, 1, 0, 0
0.01162442, 0, 0, 1, 0, 0
0.01162444, 0, 0, 0, 0, 0
0.01162454, 1, 0, 0, 0, 0
0.01162466, 0, 0, 0, 0, 0
0.01162470, 0, 0, 1, 0, 0
0.01162478, 1, 0, 1, 0, 0
0.01162492, 0, 0, 1, 0, 0
0.01162494, 0, 0, 0, 0, 0
0.01162504, 1, 0, 0, 0, 0
0.01162516, 0, 0, 0, 0, 0
0.01162518, 0, 1, 0, 0, 0
0.01162528, 1, 1, 0, 0, 0
0.01162542, 0, 0, 0, 0, 0
0.01162554, 1, 0, 0, 0, 0
0.01162566, 0, 0, 0, 0, 0
0.01162578, 1, 0, 0, 0, 0
0.01162592, 0, 0, 0, 0, 0
0.01162604, 1, 0, 0, 0, 0
0.01162616, 0, 0, 0, 0, 0
0.01162628, 1, 0, 0, 0, 0
0.01162642, 0, 0, 0, 0, 0
0.01162654, 1, 0, 0, 0, 0
0.01162842, 1, 0, 0, 1, 0
0.01261024, 1, 0, 0, 0, 0
0.01261026, 1, 1, 0, 0, 0
0.01261284, 0, 1, 0, 0, 0
0.01261286, 0, 1, 1, 0, 0
0.01261296, 1, 1, 1, 0, 0
0.01261308, 0, 1, 1, 0, 0
0.01261310, 0, 0, 1, 0, 0
0.01261312, 0, 0, 0, 0, 0
0.01261322, 1, 0, 0, 0, 0
0.01261334, 0, 0, 0, 0, 0
0.01261346, 1, 0, 0, 0, 0
0.01261358, 0, 0, 0, 0, 0
0.01261372, 1, 0, 0, 0, 0
0.01261384, 0, 0, 0, 0, 0
0.01261396, 1, 0, 0, 0, 0
0.01261408, 0, 0, 0, 0, 0
0.01261422, 1, 0, 0, 0, 0
0.01261434, 0, 0, 0, 0, 0
0.01261436, 0, 1, 0, 0, 0
0.01261446, 1, 1, 0, 0, 0
0.01261458, 0, 1, 0, 0, 0
0.01261472, 1, 1, 0, 0, 0
0.01261484, 0, 1, 0, 0, 0
0.01261486, 0, 1, 1, 0, 0
0.01261496, 1, 1, 1, 0, 0
0.01261508, 0, 1, 1, 0, 0
0.01261510, 0, 0, 1, 0, 0
0.01261512, 0, 0, 0, 0, 0
0.01261522, 1, 0, 0, 0, 0
0.01261534, 0, 0, 0, 0, 0
0.01261546, 1, 0, 0, 0, 0
0.01261558, 0, 0, 0, 0, 0
0.01261572, 1, 0, 0, 0, 0
0.01261584, 0, 0, 0, 0, 0
0.01261586, 0, 1, 0, 0, 0
0.01261596, 1, 1, 0, 0, 0
0.01261608, 0, 1, 0, 0, 0
0.01261610, 0, 0, 0, 0, 0
0.01261612, 0, 0, 1, 0, 0
0.01261622, 1, 0, 1, 0, 0
0.01261634, 0, 0, 1, 0, 0
0.01261636, 0, 0, 0, 0, 0
0.01261646, 1, 0, 0, 0, 0
0.01261658, 0, 0, 0, 0, 0
0.01261662, 0, 0, 1, 0, 0
0.01261672, 1, 0, 1, 0, 0
0.01261684, 0, 0, 1, 0, 0
0.01261696, 1, 0, 1, 0, 0
0.01261708, 0, 0, 1, 0, 0
0.01261712, 0, 0, 0, 0, 0
0.01261722, 1, 0, 0, 0, 0
0.01261734, 0, 0, 0, 0, 0
0.01261746, 1, 0, 0, 0, 0
0.01261758, 0, 0, 0, 0, 0
0.01261772, 1, 0, 0, 0, 0
0.01261784, 0, 0, 0, 0, 0
0.01261796, 1, 0, 0, 0, 0
0.01261808, 0, 0, 0, 0, 0
0.01261812, 0, 0, 1, 0, 0
0.01261822, 1, 0, 1, 0, 0
0.01261834, 0, 0, 1, 0, 0
0.01261846, 1, 0, 1, 0, 0
0.01261858, 0, 0, 1, 0, 0
0.01261862, 0, 0, 0, 0, 0
0.01261872, 1, 0, 0, 0, 0
0.01261884, 0, 0, 0, 0, 0
0.01261886, 0, 0, 1, 0, 0
0.01261896, 1, 0, 1, 0, 0
0.01261908, 0, 0, 1, 0, 0
0.01261912, 0, 0, 0, 0, 0
0.01261922, 1, 0, 0, 0, 0
0.01261934, 0, 0, 0, 0, 0
0.01261946, 1, 0, 0, 0, 0
0.01261958, 0, 0, 0, 0, 0
0.01261972, 1, 0, 0, 0, 0
0.01261984, 0, 0, 0, 0, 0
0.01261996, 1, 0, 0, 0, 0
0.01262008, 0, 0, 0, 0, 0
0.01262010, 0, 1, 1, 0, 0
0.01262022, 1, 1, 1, 0, 0
0.01262034, 0, 1, 1, 0, 0
0.01262046, 1, 1, 1, 0, 0
0.01262058, 0, 1, 1, 0, 0
0.01262060, 0, 0, 1, 0, 0
0.01262072, 1, 0, 1, 0, 0
0.01262084, 0, 0, 1, 0, 0
0.01262086, 0, 1, 1, 0, 0
0.01262096, 1, 1, 1, 0, 0
0.01262108, 0, 1, 1, 0, 0
0.01262112, 0, 1, 0, 0, 0
0.01262122, 1, 1, 0, 0, 0
0.01262134, 0, 1, 0, 0, 0
0.01262146, 1, 1, 0, 0, 0
0.01262158, 0, 1, 0, 0, 0
0.01262172, 1, 1, 0, 0, 0
0.01262184, 0, 1, 0, 0, 0
0.01262186, 0, 1, 1, 0, 0
0.01262196, 1, 1, 1, 0, 0
0.01262208, 0, 1, 1, 0, 0
0.01262212, 0, 1, 0, 0, 0
0.01262222, 1, 1, 0, 0, 0
0.01262234, 0, 1, 0, 0, 0
0.01262246, 1, 1, 0, 0, 0
0.01262258, 0, 1, 0, 0, 0
0.01262272, 1, 1, 0, 0, 0
0.01262284, 0, 1, 0, 0, 0
0.01262286, 0, 1, 1, 0, 0
0.01262296, 1, 1, 1, 0, 0
0.01262308, 0, 1, 1, 0, 0
0.01262312, 0, 1, 0, 0, 0
0.01262322, 1, 1, 0, 0, 0
0.01262334, 0, 1, 0, 0, 0
0.01262346, 1, 1, 0, 0, 0
0.01262358, 0, 1, 0, 0, 0
0.01262362, 0, 1, 1, 0, 0
0.01262372, 1, 1, 1, 0, 0
0.01262384, 0, 1, 1, 0, 0
0.01262386, 0, 1, 0, 0, 0
0.01262396, 1, 1, 0, 0, 0
0.01262408, 0, 1, 0, 0, 0
0.01262410, 0, 0, 0, 0, 0
0.01262412, 0, 0, 1, 0, 0
0.01262422, 1, 0, 1, 0, 0
0.01262434, 0, 0, 1, 0, 0
0.01262436, 0, 1, 1, 0, 0
0.01262446, 1, 1, 1, 0, 0
0.01262458, 0, 1, 1, 0, 0
0.01262462, 0, 1, 0, 0, 0
0.01262472, 1, 1, 0, 0, 0
0.01262484, 0, 0, 0, 0, 0
0.01262486, 0, 0, 1, 0, 0
0.01262496, 1, 0, 1, 0, 0
0.01262508, 0, 0, 1, 0, 0
0.01262512, 0, 0, 0, 0, 0
0.01262522, 1, 0, 0, 0, 0
0.01262534, 0, 0, 0, 0, 0
0.01262536, 0, 1, 0, 0, 0
0.01262546, 1, 1, 0, 0, 0
0.01262558, 0, 1, 0, 0, 0
0.01262560, 0, 0, 0, 0, 0
0.01262572, 1, 0, 0, 0, 0
0.01262584, 0, 0, 0, 0, 0
0.01262596, 1, 0, 0, 0, 0
0.01262608, 0, 0, 0, 0, 0
0.01262622, 1, 0, 0, 0, 0
0.01262634, 0, 0, 0, 0, 0
0.01262646, 1, 0, 0, 0, 0
0.01262658, 0, 0, 0, 0, 0
0.01262672, 1, 0, 0, 0, 0
0.01262860, 1, 0, 0, 1, 0
0.01361034, 1, 0, 0, 0, 0
0.01361036, 1, 1, 0, 0, 0
0.01361294, 0, 1, 0, 0, 0
0.01361298, 0, 1, 1, 0, 0
0.01361308, 1, 1, 1, 0, 0
0.01361320, 0, 0, 1, 0, 0
0.01361322, 0, 0, 0, 0, 0
0.01361332, 1, 0, 0, 0, 0
0.01361344, 0, 0, 0, 0, 0
0.01361358, 1, 0, 0, 0, 0
0.01361370, 0, 0, 0, 0, 0
0.01361382, 1, 0, 0, 0, 0
0.01361394, 0, 0, 0, 0, 0
0.01361408, 1, 0, 0, 0, 0
0.01361420, 0, 0, 0, 0, 0
0.01361432, 1, 0, 0, 0, 0
0.01361444, 0, 0, 0, 0, 0
0.01361446, 0, 1, 0, 0, 0
0.01361458, 1, 1, 0, 0, 0
0.01361470, 0, 1, 0, 0, 0
0.01361482, 1, 1, 0, 0, 0
0.01361494, 0, 1, 0, 0, 0
0.01361498, 0, 1, 1, 0, 0
0.01361508, 1, 1, 1, 0, 0
0.01361520, 0, 1, 1, 0, 0
0.01361522, 0, 0, 0, 0, 0
0.01361532, 1, 0, 0, 0, 0
0.01361544, 0, 0, 0, 0, 0
0.01361558, 1, 0, 0, 0, 0
0.01361570, 0, 0, 0, 0, 0
0.01361582, 1, 0, 0, 0, 0
0.01361594, 0, 0, 0, 0, 0
0.01361596, 0, 1, 0, 0, 0
0.01361608, 1, 1, 0, 0, 0
0.01361620, 0, 0, 0, 0, 0
0.01361622, 0, 0, 1, 0, 0
0.01361632, 1, 0, 1, 0, 0
0.01361644, 0, 0, 1, 0, 0
0.01361648, 0, 0, 0, 0, 0
0.01361658, 1, 0, 0, 0, 0
0.01361670, 0, 0, 0, 0, 0
0.01361672, 0, 0, 1, 0, 0
0.01361682, 1, 0, 1, 0, 0
0.01361694, 0, 0, 1, 0, 0
0.01361708, 1, 0, 1, 0, 0
0.01361720, 0, 0, 1, 0, 0
0.01361722, 0, 0, 0, 0, 0
0.01361732, 1, 0, 0, 0, 0
0.01361744, 0, 0, 0, 0, 0
0.01361758, 1, 0, 0, 0, 0
0.01361770, 0, 0, 0, 0, 0
0.01361782, 1, 0, 0, 0, 0
0.01361794, 0, 0, 0, 0, 0
0.01361808, 1, 0, 0, 0, 0
0.01361820, 0, 0, 0, 0, 0
0.01361822, 0, 0, 1, 0, 0
0.01361832, 1, 0, 1, 0, 0
0.01361844, 0, 0, 1, 0, 0
0.01361858, 1, 0, 1, 0, 0
0.01361870, 0, 0, 1, 0, 0
0.01361872, 0, 0, 0, 0, 0
0.01361882, 1, 0, 0, 0, 0
0.01361894, 0, 0, 0, 0, 0
0.01361898, 0, 0, 1, 0, 0
0.01361908, 1, 0, 1, 0, 0
0.01361920, 0, 0, 1, 0, 0
0.01361922, 0, 0, 0, 0, 0
0.01361932, 1, 0, 0, 0, 0
0.01361944, 0, 0, 0, 0, 0
0.01361958, 1, 0, 0, 0, 0
0.01361970, 0, 0, 0, 0, 0
0.01361982, 1, 0, 0, 0, 0
0.01361994, 0, 0, 0, 0, 0
0.01362008, 1, 0, 0, 0, 0
0.01362020, 0, 0, 0, 0, 0
0.01362022, 0, 1, 1, 0, 0
0.01362032, 1, 1, 1, 0, 0
0.01362044, 0, 1, 1, 0, 0
0.01362046, 0, 0, 1, 0, 0
0.01362058, 1, 0, 1, 0, 0
0.01362070, 0, 0, 1, 0, 0
0.01362072, 0, 1, 1, 0, 0
0.01362082, 1, 1, 1, 0, 0
0.01362094, 0, 1, 1, 0, 0
0.01362108, 1, 1, 1, 0, 0
0.01362120, 0, 1, 1, 0, 0
0.01362122, 0, 1, 0, 0, 0
0.01362132, 1, 1, 0, 0, 0
0.01362144, 0, 1, 0, 0, 0
0.01362158, 1, 1, 0, 0, 0
0.01362170, 0, 1, 0, 0, 0
0.01362182, 1, 1, 0, 0, 0
0.01362194, 0, 1, 0, 0, 0
0.01362198, 0, 1, 1, 0, 0
0.01362208, 1, 1, 1, 0, 0
0.01362220, 0, 1, 1, 0, 0
0.01362222, 0, 1, 0, 0, 0
0.01362232, 1, 1, 0, 0, 0
0.01362244, 0, 1, 0, 0, 0
0.01362258, 1, 1, 0, 0, 0
0.01362270, 0, 1, 0, 0, 0
0.01362282, 1, 1, 0, 0, 0
0.01362294, 0, 1, 0, 0, 0
0.01362298, 0, 1, 1, 0, 0
0.01362308, 1, 1, 1, 0, 0
0.01362320, 0, 1, 1, 0, 0
0.01362322, 0, 1, 0, 0, 0
0.01362332, 1, 1, 0, 0, 0
0.01362344, 0, 1, 0, 0, 0
0.01362358, 1, 1, 0, 0, 0
0.01362370, 0, 1, 0, 0, 0
0.01362372, 0, 1, 1, 0, 0
0.01362382, 1, 1, 1, 0, 0
0.01362394, 0, 1, 1, 0, 0
0.01362398, 0, 1, 0, 0, 0
0.01362408, 1, 1, 0, 0, 0
0.01362420, 0, 1, 0, 0, 0
0.01362422, 0, 1, 1, 0, 0
0.01362432, 1, 1, 1, 0, 0
0.01362444, 0, 1, 1, 0, 0
0.01362458, 1, 1, 1, 0, 0
0.01362470, 0, 1, 1, 0, 0
0.01362472, 0, 0, 0, 0, 0
0.01362482, 1, 0, 0, 0, 0
0.01362494, 0, 0, 0, 0, 0
0.01362498, 0, 0, 1, 0, 0
0.01362508, 1, 0, 1, 0, 0
0.01362520, 0, 0, 1, 0, 0
0.01362522, 0, 0, 0, 0, 0
0.01362532, 1, 0, 0, 0, 0
0.01362544, 0, 0, 0, 0, 0
0.01362546, 0, 1, 0, 0, 0
0.01362558, 1, 1, 0, 0, 0
0.01362570, 0, 1, 0, 0, 0
0.01362572, 0, 0, 0, 0, 0
0.01362582, 1, 0, 0, 0, 0
0.01362594, 0, 0, 0, 0, 0
0.01362608, 1, 0, 0, 0, 0
0.01362620, 0, 0, 0, 0, 0
0.01362632, 1, 0, 0, 0, 0
0.01362644, 0, 0, 0, 0, 0
0.01362658, 1, 0, 0, 0, 0
0.01362670, 0, 0, 0, 0, 0
0.01362682, 1, 0, 0, 0, 0
0.01362878, 1, 0, 0, 1, 0
0.01473722, 1, 0, 0, 0, 0
0.01473724, 1, 1, 0, 0, 0
0.01473982, 0, 1, 0, 0, 0
0.01473984, 0, 1, 1, 0, 0
0.01473994, 1, 1, 1, 0, 0
0.01474008, 0, 0, 1, 0, 0
0.01474010, 0, 0, 0, 0, 0
0.01474020, 1, 0, 0, 0, 0
0.01474032, 0, 0, 0, 0, 0
0.01474044, 1, 0, 0, 0, 0
0.01474058, 0, 0, 0, 0, 0
0.01474070, 1, 0, 0, 0, 0
0.01474082, 0, 0, 0, 0, 0
0.01474094, 1, 0, 0, 0, 0
0.01474108, 0, 0, 0, 0, 0
0.01474120, 1, 0, 0, 0, 0
0.01474132, 0, 0, 0, 0, 0
0.01474134, 0, 1, 0, 0, 0
0.01474144, 1, 1, 0, 0, 0
0.01474158, 0, 1, 0, 0, 0
0.01474170, 1, 1, 0, 0, 0
0.01474182, 0, 1, 0, 0, 0
0.01474184, 0, 1, 1, 0, 0
0.01474194, 1, 1, 1, 0, 0
0.01474208, 0, 0, 1, 0, 0
0.01474210, 0, 0, 0, 0, 0
0.01474220, 1, 0, 0, 0, 0
0.01474232, 0, 0, 0, 0, 0
0.01474244, 1, 0, 0, 0, 0
0.01474258, 0, 0, 0, 0, 0
0.01474270, 1, 0, 0, 0, 0
0.01474282, 0, 0, 0, 0, 0
0.01474284, 0, 1, 0, 0, 0
0.01474294, 1, 1, 0, 0, 0
0.01474308, 0, 0, 0, 0, 0
0.01474310, 0, 0, 1, 0, 0
0.01474320, 1, 0, 1, 0, 0
0.01474332, 0, 0, 1, 0, 0
0.01474334, 0, 0, 0, 0, 0
0.01474344, 1, 0, 0, 0, 0
0.01474358, 0, 0, 0, 0, 0
0.01474360, 0, 0, 1, 0, 0
0.01474370, 1, 0, 1, 0, 0
0.01474382, 0, 0, 1, 0, 0
0.01474394, 1, 0, 1, 0, 0
0.01474408, 0, 0, 1, 0, 0
0.01474410, 0, 0, 0, 0, 0
0.01474420, 1, 0, 0, 0, 0
0.01474432, 0, 0, 0, 0, 0
0.01474444, 1, 0, 0, 0, 0
0.01474458, 0, 0, 0, 0, 0
0.01474470, 1, 0, 0, 0, 0
0.01474482, 0, 0, 0, 0, 0
0.01474494, 1, 0, 0, 0, 0
0.01474508, 0, 0, 0, 0, 0
0.01474510, 0, 0, 1, 0, 0
0.01474520, 1, 0, 1, 0, 0
0.01474532, 0, 0, 1, 0, 0
0.01474544, 1, 0, 1, 0, 0
0.01474558, 0, 0, 1, 0, 0
0.01474560, 0, 0, 0, 0, 0
0.01474570, 1, 0, 0, 0, 0
0.01474582, 0, 0, 0, 0, 0
0.01474584, 0, 0, 1, 0, 0
0.01474594, 1, 0, 1, 0, 0
0.01474608, 0, 0, 1, 0, 0
0.01474610, 0, 0, 0, 0, 0
0.01474620, 1, 0, 0, 0, 0
0.01474632, 0, 0, 0, 0, 0
0.01474644, 1, 0, 0, 0, 0
0.01474658, 0, 0, 0, 0, 0
0.01474670, 1, 0, 0, 0, 0
0.01474682, 0, 0, 0, 0, 0
0.01474684, 0, 1, 0, 0, 0
0.01474694, 1, 1, 0, 0, 0
0.01474708, 0, 1, 0, 0, 0
0.01474710, 0, 1, 1, 0, 0
0.01474720, 1, 1, 1, 0, 0
0.01474732, 0, 1, 1, 0, 0
0.01474734, 0, 0, 1, 0, 0
0.01474744, 1, 0, 1, 0, 0
0.01474758, 0, 1, 1, 0, 0
0.01474770, 1, 1, 1, 0, 0
0.01474782, 0, 1, 1, 0, 0
0.01474794, 1, 1, 1, 0, 0
0.01474808, 0, 1, 1, 0, 0
0.01474810, 0, 1, 0, 0, 0
0.01474820, 1, 1, 0, 0, 0
0.01474832, 0, 1, 0, 0, 0
0.01474844, 1, 1, 0, 0, 0
0.01474858, 0, 1, 0, 0, 0
0.01474870, 1, 1, 0, 0, 0
0.01474882, 0, 1, 0, 0, 0
0.01474884, 0, 1, 1, 0, 0
0.01474894, 1, 1, 1, 0, 0
0.01474908, 0, 1, 1, 0, 0
0.01474910, 0, 1, 0, 0, 0
0.01474920, 1, 1, 0, 0, 0
0.01474932, 0, 1, 0, 0, 0
0.01474944, 1, 1, 0, 0, 0
0.01474958, 0, 1, 0, 0, 0
0.01474970, 1, 1, 0, 0, 0
0.01474982, 0, 1, 0, 0, 0
0.01474984, 0, 1, 1, 0, 0
0.01474994, 1, 1, 1, 0, 0
0.01475008, 0, 1, 1, 0, 0
0.01475010, 0, 1, 0, 0, 0
0.01475020, 1, 1, 0, 0, 0
0.01475032, 0, 1, 0, 0, 0
0.01475044, 1, 1, 0, 0, 0
0.01475058, 0, 1, 0, 0, 0
0.01475060, 0, 1, 1, 0, 0
0.01475070, 1, 1, 1, 0, 0
0.01475082, 0, 1, 1, 0, 0
0.01475084, 0, 0, 0, 0, 0
0.01475094, 1, 0, 0, 0, 0
0.01475108, 0, 1, 0, 0, 0
0.01475110, 0, 1, 1, 0, 0
0.01475120, 1, 1, 1, 0, 0
0.01475132, 0, 1, 1, 0, 0
0.01475134, 0, 0, 1, 0, 0
0.01475144, 1, 0, 1, 0, 0
0.01475158, 0, 1, 1, 0, 0
0.01475160, 0, 1, 0, 0, 0
0.01475170, 1, 1, 0, 0, 0
0.01475182, 0, 1, 0, 0, 0
0.01475184, 0, 0, 1, 0, 0
0.01475194, 1, 0, 1, 0, 0
0.01475208, 0, 0, 1, 0, 0
0.01475210, 0, 0, 0, 0, 0
0.01475220, 1, 0, 0, 0, 0
0.01475232, 0, 0, 0, 0, 0
0.01475234, 0, 1, 0, 0, 0
0.01475244, 1, 1, 0, 0, 0
0.01475258, 0, 0, 0, 0, 0
0.01475270, 1, 0, 0, 0, 0
0.01475282, 0, 0, 0, 0, 0
0.01475294, 1, 0, 0, 0, 0
0.01475308, 0, 0, 0, 0, 0
0.01475320, 1, 0, 0, 0, 0
0.01475332, 0, 0, 0, 0, 0
0.01475344, 1, 0, 0, 0, 0
0.01475358, 0, 0, 0, 0, 0
0.01475370, 1, 0, 0, 0, 0
0.01475558, 1, 0, 0, 1, 0
0.01561058, 1, 0, 0, 0, 0
0.01561316, 0, 0, 0, 0, 0
0.01561320, 0, 0, 1, 0, 0
0.01561330, 1, 0, 1, 0, 0
0.01561342, 0, 0, 1, 0, 0
0.01561344, 0, 0, 0, 0, 0
0.01561354, 1, 0, 0, 0, 0
0.01561366, 0, 0, 0, 0, 0
0.01561380, 1, 0, 0, 0, 0
0.01561392, 0, 0, 0, 0, 0
0.01561404, 1, 0, 0, 0, 0
0.01561416, 0, 0, 0, 0, 0
0.01561430, 1, 0, 0, 0, 0
0.01561442, 0, 0, 0, 0, 0
0.01561454, 1, 0, 0, 0, 0
0.01561466, 0, 0, 0, 0, 0
0.01561468, 0, 1, 0, 0, 0
0.01561480, 1, 1, 0, 0, 0
0.01561492, 0, 1, 0, 0, 0
0.01561494, 0, 0, 0, 0, 0
0.01561504, 1, 0, 0, 0, 0
0.01561516, 0, 0, 0, 0, 0
0.01561518, 0, 1, 0, 0, 0
0.01561520, 0, 1, 1, 0, 0
0.01561530, 1, 1, 1, 0, 0
0.01561542, 0, 1, 1, 0, 0
0.01561544, 0, 0, 0, 0, 0
0.01561554, 1, 0, 0, 0, 0
0.01561566, 0, 0, 0, 0, 0
0.01561580, 1, 0, 0, 0, 0
0.01561592, 0, 0, 0, 0, 0
0.01561604, 1, 0, 0, 0, 0
0.01561616, 0, 0, 0, 0, 0
0.01561618, 0, 1, 0, 0, 0
0.01561630, 1, 1, 0, 0, 0
0.01561642, 0, 1, 0, 0, 0
0.01561644, 0, 0, 1, 0, 0
0.01561654, 1, 0, 1, 0, 0
0.01561666, 0, 0, 1, 0, 0
0.01561670, 0, 0, 0, 0, 0
0.01561680, 1, 0, 0, 0, 0
0.01561692, 0, 0, 0, 0, 0
0.01561694, 0, 0, 1, 0, 0
0.01561704, 1, 0, 1, 0, 0
0.01561716, 0, 0, 1, 0, 0
0.01561730, 1, 0, 1, 0, 0
0.01561742, 0, 0, 1, 0, 0
0.01561744, 0, 0, 0, 0, 0
0.01561754, 1, 0, 0, 0, 0
0.01561766, 0, 0, 0, 0, 0
0.01561780, 1, 0, 0, 0, 0
0.01561792, 0, 0, 0, 0, 0
0.01561804, 1, 0, 0, 0, 0
0.01561816, 0, 0, 0, 0, 0
0.01561830, 1, 0, 0, 0, 0
0.01561842, 0, 0, 0, 0, 0
0.01561844, 0, 0, 1, 0, 0
0.01561854, 1, 0, 1, 0, 0
0.01561866, 0, 0, 1, 0, 0
0.01561880, 1, 0, 1, 0, 0
0.01561892, 0, 0, 1, 0, 0
0.01561894, 0, 0, 0, 0, 0
0.01561904, 1, 0, 0, 0, 0
0.01561916, 0, 0, 0, 0, 0
0.01561920, 0, 0, 1, 0, 0
0.01561930, 1, 0, 1, 0, 0
0.01561942, 0, 0, 1, 0, 0
0.01561944, 0, 0, 0, 0, 0
0.01561954, 1, 0, 0, 0, 0
0.01561966, 0, 0, 0, 0, 0
0.01561980, 1, 0, 0, 0, 0
0.01561992, 0, 0, 0, 0, 0
0.01562004, 1, 0, 0, 0, 0
0.01562016, 0, 0, 0, 0, 0
0.01562030, 1, 0, 0, 0, 0
0.01562042, 0, 0, 0, 0, 0
0.01562044, 0, 0, 1, 0, 0
0.01562054, 1, 0, 1, 0, 0
0.01562066, 0, 0, 1, 0, 0
0.01562080, 1, 0, 1, 0, 0
0.01562092, 0, 0, 1, 0, 0
0.01562104, 1, 0, 1, 0, 0
0.01562116, 0, 0, 1, 0, 0
0.01562130, 1, 0, 1, 0, 0
0.01562142, 0, 0, 1, 0, 0
0.01562144, 0, 0, 0, 0, 0
0.01562154, 1, 0, 0, 0, 0
0.01562166, 0, 0, 0, 0, 0
0.01562180, 1, 0, 0, 0, 0
0.01562192, 0, 0, 0, 0, 0
0.01562204, 1, 0, 0, 0, 0
0.01562216, 0, 0, 0, 0, 0
0.01562220, 0, 0, 1, 0, 0
0.01562230, 1, 0, 1, 0, 0
0.01562242, 0, 0, 1, 0, 0
0.01562244, 0, 0, 0, 0, 0
0.01562254, 1, 0, 0, 0, 0
0.01562266, 0, 0, 0, 0, 0
0.01562280, 1, 0, 0, 0, 0
0.01562292, 0, 0, 0, 0, 0
0.01562304, 1, 0, 0, 0, 0
0.01562316, 0, 0, 0, 0, 0
0.01562320, 0, 0, 1, 0, 0
0.01562330, 1, 0, 1, 0, 0
0.01562342, 0, 0, 1, 0, 0
0.01562344, 0, 0, 0, 0, 0
0.01562354, 1, 0, 0, 0, 0
0.01562366, 0, 0, 0, 0, 0
0.01562380, 1, 0, 0, 0, 0
0.01562392, 0, 0, 0, 0, 0
0.01562394, 0, 0, 1, 0, 0
0.01562404, 1, 0, 1, 0, 0
0.01562416, 0, 0, 1, 0, 0
0.01562420, 0, 0, 0, 0, 0
0.01562430, 1, 0, 0, 0, 0
0.01562442, 0, 0, 0, 0, 0
0.01562444, 0, 0, 1, 0, 0
0.01562454, 1, 0, 1, 0, 0
0.01562466, 0, 0, 1, 0, 0
0.01562480, 1, 0, 1, 0, 0
0.01562492, 0, 0, 1, 0, 0
0.01562494, 0, 0, 0, 0, 0
0.01562504, 1, 0, 0, 0, 0
0.01562516, 0, 0, 0, 0, 0
0.01562520, 0, 0, 1, 0, 0
0.01562530, 1, 0, 1, 0, 0
0.01562542, 0, 0, 1, 0, 0
0.01562544, 0, 0, 0, 0, 0
0.01562554, 1, 0, 0, 0, 0
0.01562566, 0, 0, 0, 0, 0
0.01562568, 0, 1, 0, 0, 0
0.01562580, 1, 1, 0, 0, 0
0.01562592, 0, 1, 0, 0, 0
0.01562594, 0, 0, 0, 0, 0
0.01562604, 1, 0, 0, 0, 0
0.01562616, 0, 0, 0, 0, 0
0.01562630, 1, 0, 0, 0, 0
0.01562642, 0, 0, 0, 0, 0
0.01562654, 1, 0, 0, 0, 0
0.01562666, 0, 0, 0, 0, 0
0.01562680, 1, 0, 0, 0, 0
0.01562692, 0, 0, 0, 0, 0
0.01562704, 1, 0, 0, 0, 0
0.01562894, 1, 0, 0, 1, 0
0.01661068, 1, 0, 0, 0, 0
0.01661070, 1, 1, 0, 0, 0
0.01661328, 0, 1, 0, 0, 0
0.01661330, 0, 1, 1, 0, 0
0.01661340, 1, 1, 1, 0, 0
0.01661352, 0, 1, 1, 0, 0
0.01661354, 0, 0, 1, 0, 0
0.01661356, 0, 0, 0, 0, 0
0.01661366, 1, 0, 0, 0, 0
0.01661378, 0, 0, 0, 0, 0
0.01661390, 1, 0, 0, 0, 0
0.01661402, 0, 0, 0, 0, 0
0.01661416, 1, 0, 0, 0, 0
0.01661428, 0, 0, 0, 0, 0
0.01661440, 1, 0, 0, 0, 0
0.01661452, 0, 0, 0, 0, 0
0.01661466, 1, 0, 0, 0, 0
0.01661478, 0, 0, 0, 0, 0
0.01661480, 0, 1, 0, 0, 0
0.01661490, 1, 1, 0, 0, 0
0.01661502, 0, 1, 0, 0, 0
0.01661516, 1, 1, 0, 0, 0
0.01661528, 0, 1, 0, 0, 0
0.01661530, 0, 1, 1, 0, 0
0.01661540, 1, 1, 1, 0, 0
0.01661552, 0, 1, 1, 0, 0
0.01661554, 0, 0, 1, 0, 0
0.01661556, 0, 0, 0, 0, 0
0.01661566, 1, 0, 0, 0, 0
0.01661578, 0, 0, 0, 0, 0
0.01661590, 1, 0, 0, 0, 0
0.01661602, 0, 0, 0, 0, 0
